"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","diffexpressed"
"ENSG00000145022",321.994545768196,0.775601535404524,0.123120495171082,6.29953229417074,2.98545098081466e-10,1.41022512135173e-09,"TCTA","UP"
"ENSG00000289574",30.3725830100907,-0.790031577866878,0.273634134393981,-2.88718211131285,0.00388709174420653,0.00797748228358655,NA,"DOWN"
"ENSG00000196542",30.1186405319238,1.56266576081628,0.331232611695507,4.71772918982022,2.38491661570973e-06,7.66661276534108e-06,"SPTSSB","UP"
"ENSG00000156990",248.252503647472,-0.377570053924833,0.118326506064365,-3.1909169507587,0.00141822040382768,0.00313558658183943,"RPUSD3","NO"
"ENSG00000163520",40.1229545973392,2.6100982640197,0.299598198055992,8.71199586965439,2.98570564173339e-18,2.34535943405881e-17,"FBLN2","UP"
"ENSG00000114204",6.73649533975931,3.62620325490445,0.849796733884727,4.26714190619182,1.97993224234881e-05,5.72808253528837e-05,"SERPINI2","UP"
"ENSG00000114473",135.945832840443,0.779835039353957,0.209391507342355,3.72429163556728,0.000195864403851952,0.000495892130211372,"IQCG","UP"
"ENSG00000185621",93.2856159082999,0.914875269457513,0.176316092807534,5.18883588497044,2.11612788707632e-07,7.67124577113587e-07,"LMLN","UP"
"ENSG00000163975",124.646983109612,3.9625018812964,0.232516754759247,17.0417907535277,4.02224792706893e-65,1.26092277728465e-63,"MELTF","UP"
"ENSG00000075711",278.796740157776,1.73079197634057,0.127466551781616,13.5784011738694,5.37877585941771e-42,9.91223217216554e-41,"DLG1","UP"
"ENSG00000131374",561.164608004504,0.402861009569829,0.0878502689663668,4.58576865284343,4.52319238460325e-06,1.40834820976349e-05,"TBC1D5","NO"
"ENSG00000163702",30.2153004881413,0.745136643957492,0.27624747191776,2.69735190256989,0.00698933661883349,0.0136894315262939,"IL17RC","UP"
"ENSG00000173402",1472.46765960612,1.75148419454246,0.0908886124561474,19.2706671079122,9.47073909412763e-83,4.25707216794504e-81,"DAG1","UP"
"ENSG00000163932",140.310170018882,0.845435678585455,0.206043756865311,4.10318512653653,4.0750092127355e-05,0.000113097813677865,"PRKCD","UP"
"ENSG00000144659",179.393948009718,0.351702400277787,0.128808155569079,2.73043580760824,0.00632506497502604,0.0124978694023337,"SLC25A38","NO"
"ENSG00000144655",130.96597420887,1.28594542337645,0.154679074151599,8.31363537976776,9.28140290004864e-17,6.66527120349647e-16,"CSRNP1","UP"
"ENSG00000131386",77.9167018538326,2.87053717993615,0.254873735719061,11.2625852633959,2.00780645319926e-29,2.50290824991259e-28,"GALNT15","UP"
"ENSG00000154813",573.048568480038,0.436805448284582,0.0880482457302243,4.96097843474285,7.01389793574525e-07,2.40705190519587e-06,"DPH3","NO"
"ENSG00000114120",1068.33903724483,-0.269299137387397,0.0731626445451211,-3.68082836619327,0.000232477459084138,0.000582255971005099,"SLC25A36","NO"
"ENSG00000163913",274.36698773481,1.31040329885012,0.119379157429687,10.9768181235651,4.94018963788987e-28,5.8290807039852e-27,"IFT122","UP"
"ENSG00000168032",76.9311052340014,3.72532480795568,0.287624003872146,12.9520650495209,2.28717563237366e-38,3.84385768245903e-37,"ENTPD3","UP"
"ENSG00000188846",2615.01890582672,-0.230071001140311,0.0719583036971634,-3.19728216646914,0.00138729148633164,0.00307320334344992,"RPL14","NO"
"ENSG00000177842",146.426125903086,-0.367862229452297,0.131877710449167,-2.78941929003302,0.00528026555451574,0.0105960779540306,"ZNF620","NO"
"ENSG00000168038",20.8193510465997,1.33162704838012,0.34760572960541,3.83085471546093,0.000127698894069465,0.000331712568282263,"ULK4","UP"
"ENSG00000080224",84.1993583498265,-1.91171316515353,0.205249598639829,-9.31408966362071,1.23002775331931e-20,1.08511949930677e-19,"EPHA6","DOWN"
"ENSG00000080200",29.8858631939648,3.98120617898446,0.45087193145311,8.83001557926545,1.04661144911814e-18,8.44796918383199e-18,"CRYBG3","UP"
"ENSG00000170854",70.220640735077,1.99197054225105,0.213960068763804,9.31001075929751,1.27819401253829e-20,1.12644162173434e-19,"RIOX2","UP"
"ENSG00000157103",242.177036848647,-0.562379451822217,0.150284814389129,-3.74209100306077,0.00018249539974659,0.000464258023221187,"SLC6A1","NO"
"ENSG00000144645",328.607244243602,4.48814736849186,0.1788759348684,25.090839479295,6.26099232201345e-139,6.64878253395816e-137,"OSBPL10","UP"
"ENSG00000197385",14.4778152974802,2.38100595622874,0.463465906963559,5.13739181340894,2.78577744622506e-07,9.99644025106862e-07,"ZNF860","UP"
"ENSG00000152642",280.797872027644,0.766367575984769,0.137730069911678,5.56427203207124,2.63249016118681e-08,1.04972166929653e-07,"GPD1L","UP"
"ENSG00000163607",66.5676895792631,0.447854548480448,0.18599092350108,2.40793765658057,0.0160429203425479,0.029222261957572,"GTPBP8","NO"
"ENSG00000163608",269.109681546573,0.304839208141894,0.101434278561254,3.00528788162876,0.00265329590736719,0.00560305130028286,"NEPRO","NO"
"ENSG00000184307",19.1453704553358,0.936670194945877,0.362736934578862,2.58223000101534,0.00981641393743869,0.018690126536421,"ZDHHC23","UP"
"ENSG00000151576",96.2426863639237,0.461958403432925,0.166068714677526,2.78173046819783,0.00540699246210103,0.0108209904503603,"QTRT2","NO"
"ENSG00000203644",14.5965963740198,1.19926320921429,0.393366776110981,3.04871504673272,0.00229822360240884,0.00490628436091576,NA,"UP"
"ENSG00000170893",174.554831400625,2.2137530039648,0.206469983924616,10.7219120275278,8.03253919052958e-27,9.02054681997939e-26,"TRH","UP"
"ENSG00000168028",2339.6253248278,0.216001979649483,0.0759415732969003,2.84431794433603,0.0044506611912672,0.00904863574773992,"RPSA","NO"
"ENSG00000061938",1158.7345987793,-0.64831119349854,0.0953524247312353,-6.79910547975995,1.05270724172655e-11,5.54793695538951e-11,"TNK2","DOWN"
"ENSG00000178053",250.959502359595,0.834930304526541,0.153977379302044,5.4224218408649,5.87969256746656e-08,2.26278270472988e-07,"MLF1","UP"
"ENSG00000114416",877.614084220698,0.400784377409873,0.10076996060217,3.97722074132917,6.97254332573505e-05,0.000188078240431123,"FXR1","NO"
"ENSG00000066405",7.01715646343288,1.74157689216867,0.728131754587929,2.39184307125058,0.0167640084387203,0.0304475967271296,"CLDN18","UP"
"ENSG00000158163",83.6869603942037,1.63323587442005,0.199770352039034,8.17556688342286,2.94478026636374e-16,2.04976491215839e-15,"DZIP1L","UP"
"ENSG00000114098",501.06250985485,-0.369777811870924,0.0891541315847224,-4.14762395525694,3.35943592255155e-05,9.43006373039375e-05,"ARMC8","NO"
"ENSG00000071282",320.633268886732,2.88303931561375,0.131539335881578,21.9176970621874,1.76145631077854e-106,1.19715616705753e-104,"LMCD1","UP"
"ENSG00000077097",2502.96401557327,-0.320404546211536,0.0705792737950158,-4.53964073280339,5.63501594123465e-06,1.73796616187181e-05,"TOP2B","NO"
"ENSG00000173230",1204.10488800189,0.64666725023197,0.0860481017986334,7.51518321398044,5.68312888551169e-14,3.47220578546311e-13,"GOLGB1","UP"
"ENSG00000163818",163.938509484457,1.76923625644127,0.177949542518648,9.94234787794332,2.72331406086964e-23,2.68865945428448e-22,"LZTFL1","UP"
"ENSG00000157014",228.752449457094,-0.414375202896008,0.118063313258149,-3.509771083503,0.000448492630536193,0.0010764710107982,"TATDN2","NO"
"ENSG00000058262",2297.62685420627,0.776835155150975,0.0778054284119012,9.98433105513431,1.78501003625393e-23,1.78511509864571e-22,"SEC61A1","UP"
"ENSG00000132155",598.246518009484,-0.339450187074269,0.0869289411765469,-3.90491569872994,9.42582371112988e-05,0.000249694684558478,"RAF1","NO"
"ENSG00000175093",210.176816247653,-0.40335538719421,0.137497870438885,-2.9335391588737,0.00335121377539233,0.00696008718465849,"SPSB4","NO"
"ENSG00000090539",206.285385377898,-1.1800074860779,0.163619097365813,-7.21191783279239,5.51692632273583e-13,3.18403855807081e-12,"CHRD","DOWN"
"ENSG00000182568",184.901804115147,0.613516269197716,0.127098453351461,4.82709468935221,1.38539260874914e-06,4.58943377174042e-06,"SATB1","UP"
"ENSG00000173950",620.193473675795,0.240554952569182,0.0838263705764606,2.86968111484398,0.00410885944535841,0.00840520477198227,"XXYLT1","NO"
"ENSG00000114331",298.403198980231,0.307832683345387,0.110658428987765,2.7818277031515,0.00540537284225009,0.0108190234377042,"ACAP2","NO"
"ENSG00000157388",187.403563581477,-2.04053277056968,0.140492351753493,-14.5241555508302,8.51855894205289e-48,1.85562608954386e-46,"CACNA1D","DOWN"
"ENSG00000243069",8.20164276832635,4.93736720685659,1.08833133593542,4.53663975650663,5.71576172812492e-06,1.76255004578168e-05,"ARHGEF26-AS1","UP"
"ENSG00000073711",600.264842883535,-1.09850634987774,0.0847003223233968,-12.9693290384835,1.8262190888011e-38,3.08442231986277e-37,"PPP2R3A","DOWN"
"ENSG00000114054",196.741865846969,0.985881425247597,0.129187093628439,7.63142352349172,2.32175557598404e-14,1.45299996285616e-13,"PCCB","UP"
"ENSG00000174579",344.075824582346,-0.653432140812763,0.106761374467636,-6.12049202317874,9.32868531911365e-10,4.24601372239646e-09,"MSL2","DOWN"
"ENSG00000187672",604.616954444553,-0.564229031269993,0.0938261214332144,-6.01356021810635,1.81492467047361e-09,8.04523482285864e-09,"ERC2","NO"
"ENSG00000131368",218.225155780556,-0.606473272820527,0.14601351771738,-4.15354196174085,3.2736814712974e-05,9.19390444277919e-05,"MRPS25","DOWN"
"ENSG00000214820",10.3555910310144,-1.31356912672729,0.491721025920257,-2.67137067053202,0.00755421764312378,0.0147093412759931,NA,"DOWN"
"ENSG00000173706",103.760922794488,4.51944424541977,0.282222219533136,16.0137789749369,1.02397145979123e-57,2.68492269649889e-56,"HEG1","UP"
"ENSG00000163938",379.94924725987,0.244603415018373,0.0907545863398385,2.69521822404032,0.007034254503774,0.0137726455719779,"GNL3","NO"
"ENSG00000016864",398.057531543323,1.18915680122814,0.0934227925942169,12.7287653066983,4.09259805238587e-37,6.50489555735158e-36,"GLT8D1","UP"
"ENSG00000114902",459.558329998989,0.560866238574247,0.0903859805310024,6.20523487469243,5.46152724022723e-10,2.53613362887367e-09,"SPCS1","NO"
"ENSG00000176542",341.427882819822,-0.398168320394453,0.100869824985772,-3.94734818317188,7.90215949925868e-05,0.000211708596739048,"USF3","NO"
"ENSG00000066422",215.289917731811,-0.347536980819093,0.113787615575445,-3.05426015881899,0.00225616335239436,0.00482133964539461,"ZBTB11","NO"
"ENSG00000181722",166.119605327812,0.366613277300662,0.137808871777772,2.66030243605692,0.00780705137316494,0.0151582230466741,"ZBTB20","NO"
"ENSG00000233276",173.225563304096,0.557622974301398,0.122327207035056,4.55845422957788,5.15314917511465e-06,1.59659295467493e-05,"GPX1","NO"
"ENSG00000177565",1277.9897611966,-0.316389746323047,0.0791447212658622,-3.99761021660856,6.3985200571799e-05,0.000173309826704199,"TBL1XR1","NO"
"ENSG00000176945",44.7724818936104,-1.26830986130926,0.26059665243371,-4.86694610028383,1.13335922548635e-06,3.78849234708608e-06,"MUC20","DOWN"
"ENSG00000169760",573.635158916782,-2.00390258064329,0.10190237385835,-19.6649254062406,4.30800535323056e-86,2.07357844070086e-84,"NLGN1","DOWN"
"ENSG00000184897",1486.64503150051,-0.487447156990129,0.087621192515182,-5.56311941207225,2.64994424440581e-08,1.05593814860927e-07,"H1-10","NO"
"ENSG00000172046",697.23120152765,-0.257908893237494,0.0767906870509042,-3.35859598529868,0.000783395094197704,0.0018116004689373,"USP19","NO"
"ENSG00000144802",23.5625073320923,1.76570115615227,0.345784632144507,5.10636098892436,3.2842201095807e-07,1.17059332666007e-06,"NFKBIZ","UP"
"ENSG00000188338",40.958491832645,0.719413053944976,0.284225130293176,2.53113809184609,0.0113693077733955,0.021378475916087,"SLC38A3","UP"
"ENSG00000047849",4975.99167449798,-0.300358742113024,0.0603115276684699,-4.98012160733325,6.35443312292648e-07,2.19135728012267e-06,"MAP4","NO"
"ENSG00000168374",1422.14125706491,0.857075053520002,0.0997985639489051,8.58804996391338,8.84578038871312e-18,6.75499571166852e-17,"ARF4","UP"
"ENSG00000174839",99.8218150844092,0.374386510983189,0.167134528139996,2.2400309208974,0.0250889155403238,0.0437395612503223,"DENND6A","NO"
"ENSG00000196653",69.6124590265611,-0.503903115977008,0.185929458096708,-2.71018439538994,0.00672458116676882,0.0132227009147748,"ZNF502","NO"
"ENSG00000163808",19.9076975243078,1.59403245141992,0.366119576196622,4.35385746913422,1.33762693118866e-05,3.9478233781182e-05,"KIF15","UP"
"ENSG00000163815",9.56223859771904,5.17292628651666,1.07543470383286,4.81007937355964,1.50870372941331e-06,4.97272261231069e-06,"CLEC3B","UP"
"ENSG00000157087",213.014729143282,-1.83228316542142,0.157755698507072,-11.6146876642893,3.47054291652136e-31,4.59610247035187e-30,"ATP2B2","DOWN"
"ENSG00000132164",16.2596823727194,-1.00585712050046,0.41276335073508,-2.43688573297303,0.014814359846676,0.027182590513485,"SLC6A11","DOWN"
"ENSG00000185008",816.101401993463,-1.40446878113554,0.0863993235436089,-16.2555529781046,2.04019217666304e-59,5.60014624776764e-58,"ROBO2","DOWN"
"ENSG00000163812",566.199773816874,0.285252450628072,0.0810030202180663,3.5215038878816,0.000429106375184689,0.00103349496054811,"ZDHHC3","NO"
"ENSG00000151789",465.582916830105,-3.22472993984732,0.131510302236695,-24.5207400865324,8.87735125129421e-133,8.66868247762873e-131,"ZNF385D","DOWN"
"ENSG00000182504",389.977449758476,-0.337046362928191,0.107985409150406,-3.12122133517816,0.00180102612826738,0.00391343426188724,"CEP97","NO"
"ENSG00000114439",397.675258326744,1.07532735343649,0.102072103657326,10.5349778725688,5.95972917318709e-26,6.47867935902891e-25,"BBX","UP"
"ENSG00000196776",2160.63442933708,0.320495132759794,0.110828207180806,2.89181915788762,0.00383018344414593,0.00787019553748742,"CD47","NO"
"ENSG00000114279",439.405692201987,-0.55979640619606,0.113797392715195,-4.9192375399767,8.68819807312906e-07,2.95006341847594e-06,"FGF12","NO"
"ENSG00000144674",455.27808511619,0.34445441289436,0.120244033681722,2.8646278933565,0.00417499523794268,0.00853227617126342,"GOLGA4","NO"
"ENSG00000152952",481.725946342336,4.02066392126722,0.171290926676718,23.4727197714069,7.74972648259551e-122,6.75259500850156e-120,"PLOD2","UP"
"ENSG00000211456",414.268853755072,0.313661363962187,0.109305669832426,2.86957999930886,0.00411017345421269,0.00840688060196555,"SACM1L","NO"
"ENSG00000114573",2867.62508152755,-0.421260144649489,0.0741063563471724,-5.68453457185205,1.31169387456404e-08,5.39244873523292e-08,"ATP6V1A","NO"
"ENSG00000163681",334.952174010208,0.290173307255835,0.110294430224421,2.63089719639883,0.00851597920262815,0.0164127725308365,"SLMAP","NO"
"ENSG00000196277",298.208525934815,-0.567339142198468,0.144355062580772,-3.9301644989487,8.48877656900296e-05,0.000226318535515345,"GRM7","NO"
"ENSG00000196083",197.191697021716,4.48652391681651,0.208072052201711,21.5623572187731,4.05422823421794e-103,2.54189638109214e-101,"IL1RAP","UP"
"ENSG00000114784",661.841949899644,-0.315170559332835,0.0921216021561676,-3.42124487586036,0.000623351786486482,0.00146208865325674,"EIF1B","NO"
"ENSG00000145087",126.951600406832,-1.0474893668682,0.149339018563975,-7.01417068988887,2.31316861482922e-12,1.28148183679698e-11,"STXBP5L","DOWN"
"ENSG00000136603",576.241243896699,0.633533642236755,0.0916953535812174,6.90911390265391,4.87690275825833e-12,2.63896352756584e-11,"SKIL","UP"
"ENSG00000013293",158.811621514954,-0.973720726479463,0.147862024782331,-6.58533337354796,4.5386584441509e-11,2.28764003632655e-10,"SLC7A14","DOWN"
"ENSG00000168268",2283.54646908666,0.333902440614561,0.101244587876442,3.29797816967809,0.000973837052983881,0.00221624234760904,"NT5DC2","NO"
"ENSG00000168273",39.1427789663715,0.615395804037929,0.245114926085441,2.51064190119298,0.0120511876536531,0.0225434029971617,"UQCC5","UP"
"ENSG00000163939",1439.59167988974,-0.267609787791495,0.0820375078669924,-3.26204189704752,0.00110612793957672,0.00249591232687226,"PBRM1","NO"
"ENSG00000122068",1102.06510155991,-0.176602382173022,0.079809126358937,-2.21280936441733,0.0269107914018328,0.0466097101639695,"FYTTD1","NO"
"ENSG00000145016",585.383324315448,-0.319516391735792,0.10744355839534,-2.97380686667251,0.00294130140442123,0.00616146617710778,"RUBCN","NO"
"ENSG00000144711",1745.71284664017,-0.72385168762796,0.0993232292086466,-7.28783884087556,3.14966405266603e-13,1.84220109875554e-12,"IQSEC1","DOWN"
"ENSG00000163704",247.200715903222,-0.374577701256856,0.118917760861791,-3.14988861665666,0.00163332720255614,0.00357811532989059,"PRRT3","NO"
"ENSG00000189283",20.4146013339435,0.895041317027442,0.347531328507592,2.57542628133996,0.0100116612466538,0.0190362730798897,"FHIT","UP"
"ENSG00000182247",428.898712122401,-1.28588550638453,0.0934181550594749,-13.7648351711278,4.14829276752846e-43,7.89290508545084e-42,"UBE2E2","DOWN"
"ENSG00000163378",82.8300221910502,1.2549863308026,0.199253547841704,6.29843907120598,3.00657860462827e-10,1.41941586749761e-09,"EOGT","UP"
"ENSG00000144747",263.435489785992,0.343689339308303,0.105112979449881,3.26971360822454,0.00107656420068613,0.00243470016422975,"TMF1","NO"
"ENSG00000163380",6.99304150385207,-2.13574619791356,0.664729510792892,-3.21295528968773,0.00131376739315427,0.00292520269651214,"LMOD3","DOWN"
"ENSG00000091986",1433.40011810561,6.87511090837244,0.395323797173883,17.3910879069808,9.63872031856587e-68,3.1616119098987e-66,"CCDC80","UP"
"ENSG00000172020",7576.19805857828,0.174162100389509,0.0748396251248131,2.32713753040654,0.0199579465750926,0.0356465331922,"GAP43","NO"
"ENSG00000163605",427.745536172087,0.436028862308462,0.0990242892849555,4.4032516209607,1.06640360171773e-05,3.18384529903109e-05,"PPP4R2","NO"
"ENSG00000170275",421.928073500569,1.46542736625793,0.0924870132219834,15.8446825690076,1.52991585749472e-56,3.95659061410848e-55,"CRTAP","UP"
"ENSG00000153560",695.687260087911,-0.219002988419778,0.0845843212398486,-2.58916765199037,0.00962082418627654,0.0183444533440719,"UBP1","NO"
"ENSG00000145050",268.025091209286,0.906125037309315,0.114594703911364,7.90721565989805,2.63209427703225e-15,1.7381233525478e-14,"MANF","UP"
"ENSG00000145041",241.084198950025,-0.290473766856175,0.119727388514896,-2.42612630626313,0.0152609579677766,0.027926649093214,"DCAF1","NO"
"ENSG00000164080",838.673228456027,-0.511073318789414,0.0742724649778008,-6.88106041642981,5.94086466998556e-12,3.1882890589932e-11,"RAD54L2","NO"
"ENSG00000157445",1191.55969342496,-4.52467472571601,0.121744678275977,-37.1652772818475,2.48405280570277e-302,1.50737647220342e-299,"CACNA2D3","DOWN"
